,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
112,379.0,7527.559050153747,7336.358252733048,0.0,2157.257345029167,4210.332647190719,11480.68393894918,31972.718683277468,4.828341613045248,2.0808613327960144,3743588,Somatic,19280,0.3068169221796704,1.872199179750028,1842.7327532770453,153.17963311093283,True
113,379.0,7673.483698548061,8063.742342782545,0.0,1773.8539261621274,3648.6420761702566,11855.473353335958,34141.31579186719,4.898741645904689,2.104223741207353,3753846,Somatic,770148,12.175693303889084,73.32649038854181,668.9753358682217,3156.991605943861,False
114,379.0,7743.103481577233,7246.625799465903,0.0,2744.912395596496,4615.831994342949,11366.694787842756,32286.84574250015,4.961486808399204,2.1025768381764665,3854254,Somatic,19460,0.3316506798940128,2.321053690851213,2483.9669885085027,159.37377450509229,True
115,379.0,15906.234638601716,8158.141774692595,0.0,10905.806465866479,12908.211533748585,18500.29987049549,40467.07110725954,2.7368489869933157,1.3780862639570848,3773783,Basal,680340,8.18330489861763,28.527411676956245,12005.874562063356,2484.535570282704,False
116,379.0,7797.021324028054,7962.558855967649,0.0,1940.3597014838947,3846.64802132974,11800.804754900764,33653.472213131296,4.855968109559196,2.0906354986969458,3747612,Somatic,815416,9.502091715532526,31.09047655027689,1364.8985310271237,2080.3172834930733,False
117,379.0,7711.760870275549,7759.304750873927,0.0,2232.893998381285,3796.90716241522,11537.2395387702,32945.825304581456,4.8904950881830676,2.0966253308583207,3746912,Somatic,564252,7.493591716885927,31.84579169279793,1433.4786360458952,2051.7602199087496,False
118,379.0,7493.135696240702,7439.171320710488,0.0,1866.2806377999782,3848.519325662793,11462.367538892155,32094.12358984118,4.809325368813832,2.080908161728674,3743574,Somatic,275372,4.310243288858183,25.44450333308248,1496.4655024423382,1210.8827358584315,True
119,379.0,7791.806303249451,7841.611544072129,0.0,2346.3359527144657,3938.616635317532,11766.073575551858,34158.582596472006,5.0109972631464235,2.12548082370768,3859467,Somatic,20892,0.4191899258749647,4.066311636706801,1377.1263558584594,214.00934559032697,True
120,379.0,7587.4987346390335,7544.544490783837,0.0,2280.560035454906,3807.452691761252,11682.006442132213,32286.734567001356,4.77960557873897,2.0737353162366055,3747592,Somatic,20908,0.424333206139047,4.211378310911004,1464.3595869867484,260.6683716909284,True
121,379.0,7838.398632545546,8059.8964908440985,0.0,2039.4144864906004,3930.894045888289,11928.966382677736,34028.847115352,4.870520551902702,2.093589946910342,3753966,Somatic,48296,0.9091184649332325,7.761886595410034,1343.4373822400507,348.61583440802,False
122,379.0,7604.740854556952,8000.346152361904,0.0,1669.1100030779937,3773.328636628408,11789.341838336728,33954.480543810416,4.90075734493788,2.1039001885851873,3858722,Somatic,21228,0.4035007822196761,3.5127170421770826,408.6918154306494,261.8644687619915,False
123,379.0,7669.787603964382,7175.6215361786935,0.0,2604.5127165544964,4463.568527534892,11452.806471329897,31823.72548901213,4.856880720683321,2.081913211650076,3743854,Somatic,21560,0.2863981950964255,1.2177033470233654,2430.0098765231387,98.40731680114035,True
124,379.0,16938.408993704626,5811.196775171991,0.0,13800.363358806972,15449.471058906838,18743.750253282145,32774.13200986412,0.29500644604703474,0.5127019097940145,3213543,Basal,21828,0.2860119541205315,1.1831855257835673,14714.753174960157,106.45656391223604,False
125,379.0,7515.409205062827,7570.757569414678,0.0,1994.8329226036017,3826.627235569203,11725.567737387591,32362.29350648684,4.757247626229413,2.070546884642915,3747918,Somatic,22188,0.2929458203607376,1.2304211463672647,1263.7820223440433,105.8347768930421,True
126,379.0,7688.675402765418,7130.155805750124,0.0,2632.3356540806935,4480.663901700283,11387.36170661005,31701.24924983241,4.863009793425119,2.0822618469733523,3743694,Somatic,22392,0.2998154695692457,1.2951036397478128,2501.9368497226305,129.1355876588634,True
127,379.0,16346.883134503549,6708.404248511859,0.0,14176.129696148124,16866.147426131432,18667.261468347493,34882.59693600808,0.746351613407148,0.6400631283126708,3824296,Apical,410988,5.659767576346365,25.86221335268487,16490.742493896385,1890.4425407824483,True
128,379.0,14564.763456760751,4433.041603965792,0.0,12372.110937506899,13511.793108244368,17091.721890429006,27886.458792754594,-0.09100919524842599,0.4055376142209629,3093684,Basal,22560,0.4117337509085049,3.304451623624177,12907.70823965277,193.9690696992693,False
129,379.0,9571.026650780086,8350.350165513884,0.0,3983.18630936374,5817.04882221217,13868.123671593821,36881.80131175808,4.638944238781823,2.017471561928646,3869050,Basal,196088,2.7419513798659505,12.918300946823754,4113.277039052925,579.0725343167296,False
130,379.0,23019.96151835697,5228.486178776183,0.0,22626.640514069506,23549.03361074505,25321.811814315988,34350.386504375754,-1.6039416977748746,-0.3445187993826182,2391709,Basal,1028024,12.453688029097671,44.036786738961816,24001.305547823853,4387.476381702812,True
131,379.0,15592.267191341316,8707.836855904168,0.0,10252.441321954091,12492.67629453353,19096.56738683065,44182.40342036635,3.384377079886395,1.5960594148061842,4226371,Basal,23256,0.282776281863926,1.0073655263746373,11192.37490437128,115.53354491228944,False
132,379.0,7629.527931613875,7599.46665855803,0.0,2262.877285210045,4286.565991560144,11616.26477469681,33173.311984183914,4.952843230066945,2.1089816017895755,3854820,Somatic,23604,0.3424907077034707,1.7374141312977684,1657.0552193575204,174.78272225823696,True
133,379.0,7952.025235494941,7320.137508807151,0.0,2934.042633029505,3983.7506197050034,11675.957766348598,31872.87657240871,4.742381888504436,2.0573514067982632,3636105,Somatic,67940,0.8366271748313885,3.0568420477674043,2352.6761358079016,326.0306734035925,False
134,379.0,7649.842512853295,7431.301817796752,0.0,2524.2600985120707,4476.74714497033,11378.78508611584,32691.59324658252,4.99638115950018,2.1137473484466587,3854494,Somatic,23848,0.3690102107737382,2.128822282534525,2043.4336299473985,155.8492861709671,True
135,379.0,7655.716526242063,7396.601261909466,0.0,2563.949657760535,4396.974982871747,11428.852099392596,32593.18249266248,4.969552248306963,2.1086749638828035,3854426,Somatic,24076,0.4545565024154838,3.9041198161960393,2116.571047709006,249.5035069893808,True
136,379.0,12537.310087779413,5921.738005709898,0.0,9596.69523829718,12103.427324522589,14087.87229907025,32007.29468418098,2.562043449303829,1.2912366222354636,3721936,Apical,80584,1.3870345724865951,9.901304104242987,11549.859219921254,720.5386873721633,True
137,379.0,7709.0289322593935,8087.622680027911,0.0,1809.8423610747413,3667.883994894059,11933.67186018815,34241.316621882404,4.886415459359389,2.1015105839317907,3858857,Somatic,60248,0.8039009434702458,3.448661181576672,786.450252717869,350.9373163401122,False
138,379.0,7434.483126529986,7701.2964135862185,0.0,1668.5717141857067,3922.335146312717,11555.557660702101,32850.8928341377,4.861585434143121,2.093196922664588,3748478,Somatic,177036,2.061219252897004,6.732518831651583,771.748663750058,601.9269058615008,True
139,379.0,8697.684743519932,8175.83468964806,0.0,2938.5918105758356,5031.103755638518,12765.706234513276,35208.384569587965,4.768145107773854,2.056867787197908,3867686,Somatic,24668,0.4991811135706558,4.925323263598771,2921.87405614958,173.46181135915768,False
140,379.0,9068.834629277311,6416.258176633755,0.0,4871.163459267753,5882.886111425241,12113.755276822914,30023.222811683627,4.201462252449822,1.8803734807961077,3528053,Basal,24776,0.5080049927813824,5.14599950332801,4690.33815412066,212.2474970406012,False
141,379.0,17281.553567197207,6669.548707246805,0.0,15370.828542285031,18155.350616278385,19847.05770475704,34016.984110882026,0.040741569456407056,0.36049401706768,3595066,Apical,72012,0.6158688769647362,1.085383486135995,17986.56754358652,176.2753527864857,True
142,379.0,7531.356807894417,7624.579965288741,0.0,2108.1046374587463,4189.09727745728,11497.313209784905,33009.965586168066,4.957825865090923,2.110929289272602,3854527,Somatic,54756,0.8485404509412013,4.910010315541969,1419.0954865688211,365.8688289537659,True
143,379.0,14504.219893917476,6365.996061231165,0.0,11692.113714596888,14234.658267763229,16622.800907328667,35420.41672538594,2.022984800453915,1.1173156596386944,3943710,Apical,25312,0.3056773385839519,1.074150140207976,13742.29907984832,120.7683733433551,True
144,379.0,10028.586864652425,8326.880090512092,0.0,4486.354151405533,6447.633441814136,13666.62379102032,37018.80372189247,4.67908548688524,2.010723123708353,3868835,Unknown,91580,1.4094244980658075,8.043634945472736,4766.117602409743,629.3806479389083,False
145,379.0,9780.131660513594,8323.315019025635,0.0,4243.684852077224,6172.379200924065,13762.464019374234,36796.63578372349,4.642263383258543,2.0093227478234144,3868820,Somatic,26208,0.368493952657774,1.7553006665469768,4423.01130452998,162.18507946170635,False
146,379.0,8922.211849047591,5677.043995035031,0.0,4642.027996645838,6770.081018717575,11537.198424559621,28509.104931582824,4.073837966684874,1.8340324914992014,3626072,Somatic,26224,0.4744251680279914,3.7413942160439873,5323.494716819018,241.09126902482387,True
147,379.0,7942.6514881203975,8134.723356564183,0.0,2285.4518809701785,3654.70395517886,12447.42146080649,34897.73948266564,4.837854322045294,2.0923142190835624,3859486,Somatic,83168,1.548368261143439,12.93118867619395,1338.7863907285582,598.0802621722272,False
148,379.0,7558.762790805724,7730.1841450535685,0.0,1950.637341201043,4090.723652362745,11520.767104461214,33378.320583876,4.975200656958561,2.1163290823893446,3858657,Somatic,27256,0.6607354039674229,9.355923797110018,1179.602051541112,477.4180557959658,True
149,379.0,7631.061443893375,7546.018633798832,0.0,2314.088663463764,3808.457036648832,11709.330427491164,32298.900677886857,4.768903018802362,2.0710152495800758,3747410,Somatic,27492,0.5760257062403729,6.093139306758961,1550.3344800397106,348.09768743845456,False
150,379.0,8159.452999478339,8210.330723218134,0.0,2445.314533541695,4424.221965498567,12389.843900284688,34860.23511108323,4.8479871555885765,2.083949295758593,3863339,Somatic,28088,0.4501152366528668,2.785208376898483,1935.699356821715,218.3323155192561,False
151,379.0,7529.861410358895,7766.053839566402,0.0,1915.359915584852,3994.223829481768,11578.448603052195,33396.45066470388,4.952543250923261,2.1126770609994097,3858724,Somatic,28376,0.4867645093968159,3.451298709764275,977.4195619077816,220.6105165217651,True
152,379.0,8170.537211874277,8234.75550272544,0.0,2449.0420194136914,4351.951286492072,12457.854383602913,35006.8284767415,4.844792978158722,2.0845338689344524,3863496,Somatic,28436,0.6036643776516707,6.555077309350899,1922.0707583229084,389.1580655723327,False
153,379.0,7532.350081837671,7622.3161401588,0.0,2104.6742606709167,3884.570117786523,11698.55894805654,32494.327212607437,4.793190283304003,2.0771716340086557,3747833,Somatic,29040,0.6715276874604428,8.65220357765159,1210.6977327144873,317.1435006428478,True
154,379.0,7637.407914453562,7667.308834214015,0.0,2167.3214600787423,4215.963472327529,11661.694862953358,33389.96861334254,4.953474617528325,2.110470258415375,3854827,Somatic,65332,1.156134060130288,8.723702838418985,1506.5165116917904,546.7659462695167,True
155,379.0,7572.939256162484,7712.520051600656,0.0,2064.4781896168606,3936.298261056954,11718.06873214022,32750.96316140947,4.8106171888700135,2.0803479096761412,3748049,Somatic,30160,0.6524114400398766,7.355805067624515,1153.738271879719,399.0689163540553,False
156,379.0,7881.511763016232,7967.107224462051,0.0,2312.631699154575,3723.294777478678,12194.583783163613,34582.54746255689,4.903500521146054,2.105669608841993,3859630,Somatic,30240,0.5766131112869042,5.0514743151458665,1349.5499249749896,255.03921267130667,True
157,379.0,8122.851936153234,6830.5359315563555,0.0,3437.1828453474764,5450.178804406329,11343.559692925788,31621.258624539285,4.882421616625406,2.0673917909936366,3739448,Somatic,139204,1.6295258139188222,5.38032471467877,3554.5560904281706,385.84064067954273,True
158,379.0,7592.871927902533,7361.2659948914425,0.0,2447.050014413491,4488.915236446329,11479.056816588436,32297.12922226989,4.905125538835399,2.09400049941594,3744270,Somatic,31220,0.617833288634158,5.830103946045747,2056.313205715511,195.5428341821812,True
159,379.0,7642.866722279953,7476.227812066324,0.0,2392.6213102078955,3754.4325802975873,11635.643367756486,32123.797300443795,4.776294551855955,2.072310699434948,3747364,Somatic,31588,0.4660255258518427,2.444066619410909,1668.4295010578062,207.1810802172824,False
160,379.0,13699.784687201873,8623.79294210126,0.0,8367.905816646096,10558.334906603408,17312.81932340443,41561.18262273103,3.791348894776087,1.7270439091911636,4106504,Basal,31892,0.363582934778592,1.1386103952362907,9210.420022995691,116.22392180614108,False
161,379.0,10213.420189779235,5676.092612633014,0.0,6502.865324435271,7691.514610270204,13220.075367202138,28372.6450652737,3.0551632945425737,1.5368202688868302,3417077,Basal,31904,0.59137816165989,4.895913748248255,6677.779870585732,308.6632469213009,False
162,379.0,13359.509152378787,8626.774408481353,0.0,7896.1239510118485,10129.689284474623,17542.638181122747,41826.12112065856,3.851194608218872,1.7604321374351668,4105162,Basal,197784,2.022085127908384,5.092654062704545,8729.83367539153,683.2020199033373,False
163,379.0,7593.612524080567,7850.78974073721,0.0,1939.6786930321127,3903.094797721418,11843.454082660533,33751.285901429,4.9049034735152635,2.104361958828502,3858949,Somatic,32356,0.464819402951777,2.311379593876896,868.6403168170356,215.7127719909046,True
164,379.0,8215.71930078693,8253.435496887792,0.0,2573.7165890078077,4178.271053916919,12678.62828578283,35300.69444076136,4.821482713300627,2.0823139769413617,3863856,Somatic,32432,0.5180474780738977,3.184853144435953,1919.63746577316,264.1912186277205,False
165,379.0,7656.584895348726,8019.796066358545,0.0,1736.6071467613542,3655.447031486026,11544.140322017323,33841.26783972492,4.95308208202842,2.1141164980196425,3748030,Somatic,2198780,31.90784158286884,161.90375012680033,771.7881833767605,3891.987795458768,False
166,379.0,8459.227979921878,6133.817727556039,0.0,3945.7335478559553,5901.366282480693,11479.497164761216,29553.883890277437,4.435835957633104,1.9483878520283073,3626368,Somatic,263420,3.995443907145179,22.14755585262234,4412.160128553813,1873.120391218888,True
167,379.0,7574.60583447235,7580.0123287043325,0.0,2235.700263279922,4307.820910855046,11526.628439957964,32983.13728255698,4.958264180397199,2.109507959196467,3854630,Somatic,33016,0.4789203875497019,2.428114971581829,1616.7427129880623,191.14392483152585,True
168,379.0,8229.99210477747,7048.41332609686,0.0,3420.4358236771313,4340.870419627842,11779.10191750214,31320.084498608878,4.631619994281364,2.023561510582537,3635497,Somatic,33436,0.5722282884859905,4.038383144059664,3015.5392552576727,312.2579062249665,False
169,379.0,13874.583548646428,5939.838799691174,0.0,10381.634747714108,11883.77212841108,16078.810570612062,30256.62895961809,1.3408151920146425,0.9123930523935043,3316478,Basal,33500,0.4624166936326205,2.1229466525284977,11020.841710141744,136.42580401082486,False
170,379.0,11713.086366005444,5874.623535515984,0.0,8649.56588693698,10890.190448288771,13101.325481792808,32039.572422240595,3.2323407422189305,1.5065812320671312,3726614,Apical,34024,0.540491056302578,3.286419350688335,10232.26289732628,277.94963572561124,True
171,379.0,7846.980791821371,7944.046236818769,0.0,2029.5631909398357,3897.2668628155297,11789.42914646328,33627.239330637894,4.861338305786326,2.0907039709319495,3753428,Somatic,34440,0.6296924676380737,5.072095150102432,1501.732665956228,367.6968860352233,False
172,379.0,7704.40403909613,7109.750601467247,0.0,2664.648743135509,4534.790403094723,11364.504877304937,31669.548544303565,4.868551853858925,2.08245356557774,3743653,Somatic,34644,0.7093779409033787,7.16646791658777,2555.5588429930544,224.45489524623872,True
173,379.0,10281.963341334293,8412.331231069897,0.0,4524.130384248803,6529.126204937381,14638.027095807482,37977.22434565223,4.506848542841633,1.9788985469783846,3982215,Basal,549476,6.022371900844995,17.43144700264628,5024.218247648086,1606.6872751098765,False
174,379.0,7461.152564617794,7780.475935246236,0.0,1698.391633531598,3942.637188481841,11496.3621406832,33204.877186943486,4.929981120524278,2.10791182144874,3858379,Somatic,35660,0.4765632089603045,2.050817616519958,598.8029726045121,202.86941612771503,True
175,379.0,8074.982465882223,7950.092568192275,0.0,2624.277512288842,3829.6741375735874,12150.644857628495,34908.12061684215,4.976227384874354,2.1188300316441184,3859929,Somatic,199568,2.781386456083027,13.017583716600358,1754.907689880012,663.7145470757741,True
176,379.0,7868.15839126543,8097.152871633314,0.0,2052.9055252720677,3994.5298847298654,11986.486018130736,34191.23010363915,4.872940755146184,2.093765790494873,3862917,Somatic,36052,0.4811280830660076,2.0646744293121806,1378.3540909359974,185.1053753946654,False
177,379.0,27227.972740637255,6806.682525071477,0.0,24428.356883844786,28463.220478364707,30657.565047646192,42148.8634840846,-1.4360121305706013,-0.238904868797096,2591258,Apical,194940,2.4517234010951903,9.344168820154296,29443.383110641345,964.433512482846,True
178,379.0,7918.314230130488,8011.569093972635,0.0,2107.7435265291733,4054.3413768453192,11928.85865606778,33911.63298928555,4.856874501719323,2.0885351541198074,3753819,Somatic,36640,0.5681938526830205,3.29235642447452,1595.7418337563254,165.4841382127,False
179,379.0,7746.474935151042,7113.089430476214,0.0,2804.758150066382,4647.456078329305,11302.800556812948,31797.275669465773,4.9184349675374435,2.091101480026961,3743974,Somatic,36676,0.7189217651209565,6.6559362001011655,2655.9216855924046,415.4852584629207,True
180,379.0,12112.858250931808,3861.640353913479,0.0,9376.705369295967,11088.372468491489,14341.273949485407,23137.73707604095,-0.020549264600104422,0.46395783593702933,3294714,Basal,37076,0.5053969053380243,2.262768741618076,10436.144355076734,188.58419870180003,True
181,379.0,7710.6589214496735,7815.54801466586,0.0,2178.883205043443,3993.4676660766895,11648.624723180525,33934.885589905854,5.012946126169277,2.1254974853920388,3854859,Somatic,798584,10.839463090260852,48.1183011711604,1272.8204900927703,2091.9247118383587,True
182,379.0,9036.721476326138,8287.986607702926,0.0,3333.9211207524304,5323.692703377985,13252.426945474528,36006.73082911027,4.721021874424801,2.0432217931674503,3868451,Somatic,37120,0.6883581016309663,5.703684996475142,3354.7245788588966,407.966910422892,False
183,379.0,11445.228264904728,5837.100476214392,0.0,8323.73412415853,10497.789100567796,12723.097770822778,31892.90554339633,3.429083707192339,1.5679528971510088,3726577,Apical,37996,0.4697073585838805,1.729555556114601,9808.266360575655,187.1176100745197,True
184,379.0,8927.69579201192,8188.038893023551,0.0,3243.2548136758905,5264.13829605568,12860.840605619844,35469.98913165889,4.772775727275773,2.0531788516562064,3867808,Unknown,38476,0.5965413348095376,3.4551744179729096,3277.773787191544,176.71728834497208,False
185,379.0,7448.690007369903,7680.344290671188,0.0,1724.9330404644568,3921.639453085916,11671.296441451705,32716.47028638633,4.8064190469782755,2.0813312339213965,3748367,Somatic,38880,0.5148265562669925,2.174996153331504,852.5397351443509,217.1543230055529,True
186,379.0,15281.904628697399,8711.352888578383,0.0,9946.494524546637,12190.289250054731,18764.659884931905,43789.10363320994,3.4650490412397943,1.6204921314477208,4108954,Basal,955592,11.990396417463009,45.48663366459095,10866.017347676194,4932.993411712609,False
187,379.0,8482.919859891517,8247.10299249267,0.0,2734.1432988644083,4706.367707691357,12759.316746407541,35312.29719233797,4.788030072301398,2.0673002177732127,3863468,Somatic,39936,0.800697515072192,7.755405270847212,2494.25359576768,472.5208990087105,False
188,379.0,7592.36512151619,7694.329966177303,0.0,2144.6426906873985,3942.0872643816497,11703.74829962093,32699.31383072128,4.814402241322606,2.0806037311063044,3747723,Somatic,256876,3.758021326430576,19.38022630207477,1238.2976217371977,1242.7710971856402,False
189,379.0,7460.745924950448,7497.073120818534,0.0,1895.5004409979501,3951.508572684615,11396.31874329999,32329.222755890685,4.875833677665499,2.0946071590014035,3748398,Somatic,40132,0.6249283040042214,3.651212929075587,1410.2510414816222,278.43132007732174,True
190,379.0,24449.626162112432,5477.128785000239,0.0,23774.441872254843,25073.18775106189,26503.64920832977,37609.788353565615,-1.4878682162782662,-0.2717325128871206,2287110,Basal,2509216,27.4845404987676,79.4543223890485,24834.086735775083,7998.904424982211,False
191,379.0,8163.880546461741,7768.446867026263,0.0,2555.0387473846645,4278.531173194839,11950.311764798527,33706.97632538404,4.860472407870784,2.0850065824017747,3750851,Basal,40480,0.4936952763473369,1.7693921283385918,2241.748647819376,173.78147196982766,False
192,379.0,10857.554490207358,5783.339634170546,0.0,7441.433462436058,9837.958324774503,12119.702237226396,31532.801778465546,3.771833171808307,1.6790152071296607,3730887,Apical,40944,0.6465803002195694,3.885214950703126,8856.849383386849,328.1280237955911,True
193,379.0,10005.745832454433,8285.936212756325,0.0,4430.622304105198,6155.999675113701,13946.345980296017,38043.896803561016,4.768116851260352,2.0421774815219598,3978778,Basal,543468,6.369497732012976,21.08122239224766,4585.527668654939,1643.3055102445194,False
194,379.0,9904.703889701605,7968.0139481295755,0.0,4856.033724429045,6019.206010762549,13575.31414835924,37645.85497767317,4.872382097808375,2.063405736814368,4087679,Basal,41108,0.5882690619553352,2.902709091553436,4606.634020627209,125.31560158256433,False
195,379.0,27187.98739764038,6742.776722965397,0.0,24881.56871591539,28391.2748745103,30559.670585689397,41755.359572155525,-1.4738295001026787,-0.267046822872765,2597509,Basal,41440,0.6141296446327004,3.2498915926234107,29362.29202565767,247.98387044322047,True
196,379.0,12342.503020269594,8578.201127203125,0.0,6739.146952642892,8979.56663765017,16412.557805421406,40485.1727549729,4.116557175756801,1.8435284641278693,4103935,Basal,41440,0.6840346663837781,4.490792878575831,7578.856707973835,334.29478009684806,False
197,379.0,9452.490891560605,6195.73831731701,0.0,5466.528824122886,6496.847851073627,12474.75053218177,29572.41890681248,3.882650508363694,1.7843462969946324,3527154,Basal,41716,0.7295366742157592,5.376061796292846,5352.237289209065,416.2355102583152,False
198,379.0,7750.775408675369,7078.691349338879,0.0,2770.5933011724783,4662.950996954611,11335.158742177908,31678.38966866845,4.88656026034138,2.0840484766326384,3743814,Somatic,41736,0.4997340583871523,1.7263282683490768,2688.4895387559163,172.75416058665562,True
199,379.0,12859.198107686956,5937.959139659317,0.0,10007.387628076262,12531.61474032776,14566.702052280505,31905.767958160795,2.264122158895298,1.1935686253754483,3721504,Apical,174092,2.886114859270279,19.11223100561015,12054.629152321526,1418.0497170409787,True
200,379.0,7698.069043088768,7277.0518933962485,0.0,2689.0862058356824,4533.862812216532,11381.302713637611,32278.91189306108,4.9528759171988685,2.1020611819391593,3744321,Somatic,105276,1.6663320364883476,10.05898276484463,2371.246296781505,748.128999571598,True
201,379.0,7526.180255313351,7454.029437415409,0.0,2234.3526390964817,4297.273205184888,11569.593286664429,32432.812088994076,4.87271369657322,2.090620250195228,3744190,Somatic,43616,0.7569143626472018,5.4925845748654245,1757.0019920307432,267.4097978758445,True
202,379.0,7555.157795796629,7351.29503761297,0.0,2392.629641990061,4460.478113386501,11502.314555380315,32149.41624664436,4.872457981351312,2.087347490306786,3743895,Somatic,43632,0.7028519395548447,4.39450015789441,1970.1423806415617,328.36717253708537,True
203,379.0,9510.328203857982,8336.115651618873,0.0,3947.542374320272,5755.137183421434,13696.95009243277,36703.80319530934,4.669528675423495,2.0240054449191778,3869019,Basal,44440,0.6791373488357438,3.821667746100013,4046.7874913318574,198.59758306686413,False
204,379.0,19744.561910048913,8238.092640966483,0.0,14988.328540312486,16978.161266756775,22656.01709023609,43535.93687977784,1.4260908078297376,0.9384264876142021,3787723,Basal,44496,0.661037172356536,3.51531207332811,16172.982037954534,299.7615719200845,False
205,379.0,13706.8761010313,4568.895226651357,0.0,11259.910963801962,12397.683049666985,16330.09132794699,27089.64446056832,0.19762882875751142,0.524647616787319,3201340,Basal,44760,0.4890359986696622,1.406599682693556,11734.221959721062,156.60459763365824,False
206,379.0,10311.896157083096,4960.545370164945,0.0,6852.683145148751,8429.654619259321,13104.5124870744,26545.170728401805,2.436454211674535,1.3437823072541861,3406454,Basal,507612,7.243931999414403,35.5457364551238,7315.0027341074865,3220.447950208169,True
207,379.0,7458.00301504453,7575.43229762591,0.0,1788.9991144287824,3801.88545329814,11535.20870071496,32417.86916192981,4.817887081599695,2.084002702752351,3748121,Somatic,45132,0.7703312669892051,5.407438654250552,1151.4239010894294,390.1179308875715,True
208,379.0,24361.21987750341,5611.050582879949,0.0,23435.706750617188,25008.292564667423,26968.594457232997,36435.943476188455,-1.5862686598967657,-0.3327024977225157,2498846,Basal,45880,0.4674887716584573,1.1694857034096398,25770.24276175916,152.58112596255148,True
209,379.0,18265.95442141314,7012.210164599737,0.0,16503.623568926523,19228.184521685867,20897.25266445466,35101.73568358123,-0.13175760697263783,0.2776830503387575,3706601,Apical,46556,0.6943369767455779,3.7212405608933294,18999.413359364546,254.6389600984107,True
210,379.0,13880.570315553323,5909.82074925291,0.0,11168.141732139187,13938.78994030687,15716.085719575613,31212.31354770101,1.3373171735289135,0.8734937597044179,3604036,Apical,286132,4.845120725324131,33.47411702628676,13589.284749389866,2206.2178042976625,True
211,379.0,19020.05728125475,7049.9444661292855,0.0,17353.25033647052,20058.76626315786,21805.343033073037,35993.15279327444,-0.27249927514773997,0.22500898637485395,3705949,Apical,47220,0.7105174222136175,3.876148541684191,19929.112072543525,101.13357503816424,True
212,379.0,10191.365922948375,8286.884038049611,0.0,4702.449565742587,6596.508773586222,13446.948929498583,36979.13423810785,4.722097570360992,2.014398884557839,3868213,Basal,147208,2.3928880544116984,15.23465076551056,5027.321453816137,1194.0925424773409,False
213,379.0,7631.001299947398,7483.229775632356,0.0,2490.4004357771328,4357.723373505941,11394.383033869315,32820.31017525581,5.0044297091418795,2.1172259677550493,3854545,Somatic,47604,0.7030482387251034,3.694848735897464,1916.6982026391115,324.6613620374312,True
214,379.0,7704.210980381648,7479.556002041576,0.0,2472.181439701462,3733.1766633793263,11649.334403104072,32153.086150477066,4.773490889618618,2.071096464628307,3747286,Somatic,48316,0.5304848363318084,1.540867022201089,1770.942404484121,169.8617084572035,False
215,379.0,21232.748624282583,4786.758644215063,0.0,20565.240500867658,21572.39506869833,23345.07318574944,32427.015527180414,-1.5151921787822595,-0.2844643655236697,2137306,Basal,6142652,70.59012836886868,224.6199229343864,21978.01976976088,22018.27888369116,True
216,379.0,13169.720061960463,6022.480183199332,0.0,10404.194717373983,12955.01401002716,14960.517466358098,32174.17647741741,2.093541407944488,1.1342584625308259,3721819,Apical,49868,0.641336223601603,2.5558866625527017,12488.886299426382,257.69749707748423,True
217,379.0,7601.404478150245,7776.837161037355,0.0,2075.0750978818232,4032.405361567708,11501.62642889101,32953.10730416784,4.907919899859193,2.0993471256384892,3748143,Somatic,50028,0.7801517026527945,4.5712932504939525,1118.5137460040444,252.61235124197708,False
218,379.0,7458.233924625498,7684.840006697803,0.0,1743.2784946884813,3939.6391966777874,11747.116753063576,32714.743602846716,4.780789689595755,2.075837346301837,3748353,Somatic,50156,0.8539793483370748,5.965193010373048,863.9450213989314,294.0544167326857,True
219,379.0,15497.426964807186,5772.2271375784185,0.0,12300.539261632583,13861.00692590549,17588.205027122065,31099.794098996863,0.5849822129026032,0.6293808772556224,3214751,Basal,50300,0.5370275853856785,1.4749659559628123,13067.31387852913,134.01492454200763,False
220,379.0,27114.035084276606,6035.447801893563,0.0,26941.108400719226,28214.25703434347,29451.616298411776,39275.90207748258,-1.7027813802530605,-0.4088930895627676,2286805,Basal,50340,0.6233427922814196,2.3029398060265134,28073.12836147764,192.1874085365636,True
221,379.0,7602.988997774846,7545.940202076331,0.0,2328.4388986453528,4361.764436555463,11475.959977875393,32945.60621691457,4.979006247480399,2.112825519820181,3854610,Somatic,50588,0.6295955401394131,2.349730703748505,1740.1267195236098,180.6128456118224,True
222,379.0,19943.30369768707,6787.906058609185,0.0,17643.63127403624,19905.68634837794,22213.853179179227,41958.9108652739,0.6459179726681734,0.6360584785105335,4163095,Apical,50612,0.8089785077692921,4.980032023210293,19449.6160373412,410.7030557470933,True
223,379.0,8143.183716969965,8226.635984623676,0.0,2489.17483344795,4064.9014748207615,12648.9327050387,35258.40745127323,4.826502467903245,2.085341240247418,3864069,Somatic,50944,0.7593021454505299,4.064302087460828,1750.9186160413053,216.6587178029077,False
224,379.0,18171.949804124637,6867.095719163479,0.0,16007.319906651224,18434.79614750323,20543.913031339056,38503.63599713669,0.6900288614269039,0.6331111529362378,3820796,Apical,1320544,17.208345114570815,70.41087671580222,18085.751297637595,6330.582911549299,True
